dyad_id,scenario_id,scenario_type,cond_a,cond_b,role_a,role_b,replicate,model_a,model_b,deal,deal_terms_json,rounds_to_deal,value_claimed_a,value_claimed_b,points_a,points_b,value_created,split,warmth_a_mean,dominance_a_mean,warmth_b_mean,dominance_b_mean,svi_a_mean,svi_b_mean,cost_usd_est,notes,mock
rental_DOM_COT_lan_ten_r04_e2598f,rental,integrative,DOMINANCE,COT_ONLY,landlord,tenant,4,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,200.0,200.0,400.0,0.5,0.0,37.5,0.0,0.0,75.0,42.5,0.00978,Impasse: both agents take BATNA.,0
rental_DOM_SPE_ten_lan_r00_71b39c,rental,integrative,DOMINANCE,SPEC_NOCOT,tenant,landlord,0,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,200.0,200.0,400.0,0.5,12.5,50.0,7.5,37.5,12.5,12.5,0.01264,Impasse: both agents take BATNA.,0
rental_DOM_SPE_ten_lan_r01_d07aff,rental,integrative,DOMINANCE,SPEC_NOCOT,tenant,landlord,1,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1800"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""1200""}",6,260.0,60.0,460.0,260.0,720.0,0.6388888888888888,12.5,37.5,12.5,25.0,42.5,87.5,0.008049999999999998,,0
rental_DOM_SPE_ten_lan_r02_761173,rental,integrative,DOMINANCE,SPEC_NOCOT,tenant,landlord,2,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1700"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""900""}",4,280.0,0.0,480.0,200.0,680.0,0.7058823529411765,7.5,2.5,32.5,25.0,47.5,87.5,0.00679,,0
rental_DOM_SPE_ten_lan_r03_bec519,rental,integrative,DOMINANCE,SPEC_NOCOT,tenant,landlord,3,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1800"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""600""}",8,140.0,100.0,340.0,300.0,640.0,0.53125,12.5,50.0,12.5,25.0,17.5,87.5,0.00842,,0
rental_DOM_SPE_ten_lan_r04_b0394c,rental,integrative,DOMINANCE,SPEC_NOCOT,tenant,landlord,4,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,200.0,200.0,400.0,0.5,12.5,62.5,12.5,25.0,37.5,7.5,0.012549999999999999,Impasse: both agents take BATNA.,0
rental_DOM_SPE_lan_ten_r00_efd747,rental,integrative,DOMINANCE,SPEC_NOCOT,landlord,tenant,0,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,200.0,200.0,400.0,0.5,0.0,37.5,0.0,0.0,75.0,42.5,0.009759999999999998,Impasse: both agents take BATNA.,0
rental_DOM_SPE_lan_ten_r01_7012a0,rental,integrative,DOMINANCE,SPEC_NOCOT,landlord,tenant,1,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""2000"", ""lease_length_months"": ""24"", ""repair_allowance_usd"": ""0""}",13,480.0,-180.0,680.0,20.0,700.0,0.9714285714285714,0.0,37.5,0.0,0.0,100.0,7.5,0.009489999999999998,Agent B (tenant) accepted a deal below BATNA (20.0 < 200.0).,0
rental_DOM_SPE_lan_ten_r02_0ddff6,rental,integrative,DOMINANCE,SPEC_NOCOT,landlord,tenant,2,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,200.0,200.0,400.0,0.5,2.5,0.0,0.0,0.0,42.5,42.5,0.0097,Impasse: both agents take BATNA.,0
rental_DOM_SPE_lan_ten_r03_81f03c,rental,integrative,DOMINANCE,SPEC_NOCOT,landlord,tenant,3,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,200.0,200.0,400.0,0.5,0.0,37.5,0.0,0.0,75.0,47.5,0.009740000000000002,Impasse: both agents take BATNA.,0
rental_DOM_SPE_lan_ten_r04_d50b09,rental,integrative,DOMINANCE,SPEC_NOCOT,landlord,tenant,4,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,200.0,200.0,400.0,0.5,17.5,52.5,7.5,25.0,7.5,7.5,0.010409999999999999,Impasse: both agents take BATNA.,0
rental_DOM_SPE_ten_lan_r00_1db77d,rental,integrative,DOMINANCE,SPEC_COT,tenant,landlord,0,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1700"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""600""}",6,220.0,20.0,420.0,220.0,640.0,0.65625,12.5,7.5,12.5,12.5,47.5,47.5,0.00658,,0
rental_DOM_SPE_ten_lan_r01_dee00d,rental,integrative,DOMINANCE,SPEC_COT,tenant,landlord,1,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1700"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""600""}",6,220.0,20.0,420.0,220.0,640.0,0.65625,7.5,48.5,12.5,7.5,12.5,82.5,0.00625,,0
rental_DOM_SPE_ten_lan_r02_fb2ee9,rental,integrative,DOMINANCE,SPEC_COT,tenant,landlord,2,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,200.0,200.0,400.0,0.5,7.5,50.0,0.0,0.0,7.5,61.0,0.010560000000000003,Impasse: both agents take BATNA.,0
rental_DOM_SPE_ten_lan_r03_c8e083,rental,integrative,DOMINANCE,SPEC_COT,tenant,landlord,3,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1800"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""300""}",10,80.0,120.0,280.0,320.0,600.0,0.4666666666666667,0.0,0.0,0.0,0.0,47.5,100.0,0.00814,,0
rental_DOM_SPE_ten_lan_r04_543e10,rental,integrative,DOMINANCE,SPEC_COT,tenant,landlord,4,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,200.0,200.0,400.0,0.5,12.5,52.5,0.0,0.0,7.5,42.5,0.010650000000000001,Impasse: both agents take BATNA.,0
rental_DOM_SPE_lan_ten_r00_ed7076,rental,integrative,DOMINANCE,SPEC_COT,landlord,tenant,0,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1700"", ""lease_length_months"": ""24"", ""repair_allowance_usd"": ""0""}",12,260.0,60.0,460.0,260.0,720.0,0.6388888888888888,2.5,0.0,0.0,0.0,17.5,37.5,0.00867,,0
rental_DOM_SPE_lan_ten_r01_19eda0,rental,integrative,DOMINANCE,SPEC_COT,landlord,tenant,1,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1800"", ""lease_length_months"": ""24"", ""repair_allowance_usd"": ""0""}",14,340.0,-20.0,540.0,180.0,720.0,0.75,2.5,0.0,12.5,7.5,42.5,57.5,0.00861,Agent B (tenant) accepted a deal below BATNA (180.0 < 200.0).,0
rental_DOM_SPE_lan_ten_r02_72f7c4,rental,integrative,DOMINANCE,SPEC_COT,landlord,tenant,2,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,200.0,200.0,400.0,0.5,0.0,0.0,0.0,0.0,17.5,0.0,0.008979999999999998,Impasse: both agents take BATNA.,0
rental_DOM_SPE_lan_ten_r03_3a695a,rental,integrative,DOMINANCE,SPEC_COT,landlord,tenant,3,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1700"", ""lease_length_months"": ""24"", ""repair_allowance_usd"": ""0""}",14,260.0,60.0,460.0,260.0,720.0,0.6388888888888888,2.5,0.0,0.0,0.0,32.5,37.5,0.009290000000000001,,0
rental_DOM_SPE_lan_ten_r04_2979ca,rental,integrative,DOMINANCE,SPEC_COT,landlord,tenant,4,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1700"", ""lease_length_months"": ""24"", ""repair_allowance_usd"": ""0""}",12,260.0,60.0,460.0,260.0,720.0,0.6388888888888888,0.0,0.0,12.5,7.5,42.5,42.5,0.00883,,0
rental_COT_COT_ten_lan_r00_14aa4b,rental,integrative,COT_ONLY,COT_ONLY,tenant,landlord,0,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 1700, ""lease_length_months"": 12, ""repair_allowance_usd"": 300}",6,160.0,40.0,360.0,240.0,600.0,0.6,25.0,0.0,12.5,7.5,47.5,77.5,0.00628,,0
rental_COT_COT_ten_lan_r01_05e23d,rental,integrative,COT_ONLY,COT_ONLY,tenant,landlord,1,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 1800, ""lease_length_months"": 12, ""repair_allowance_usd"": 0}",10,20.0,140.0,220.0,340.0,560.0,0.39285714285714285,0.0,0.0,0.0,0.0,42.5,70.0,0.007200000000000001,,0
rental_COT_COT_ten_lan_r02_c315e8,rental,integrative,COT_ONLY,COT_ONLY,tenant,landlord,2,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 1800, ""lease_length_months"": 12, ""repair_allowance_usd"": 300}",10,80.0,120.0,280.0,320.0,600.0,0.4666666666666667,25.0,0.0,7.5,2.5,42.5,56.0,0.00814,,0
rental_COT_COT_ten_lan_r03_743e36,rental,integrative,COT_ONLY,COT_ONLY,tenant,landlord,3,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,200.0,200.0,400.0,0.5,0.0,0.0,0.0,0.0,61.0,47.5,0.01013,Impasse: both agents take BATNA.,0
rental_COT_COT_ten_lan_r04_aa5063,rental,integrative,COT_ONLY,COT_ONLY,tenant,landlord,4,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1800"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""600""}",13,140.0,100.0,340.0,300.0,640.0,0.53125,0.0,0.0,0.0,0.0,50.0,67.5,0.010239999999999997,,0
rental_COT_COT_lan_ten_r00_e75a69,rental,integrative,COT_ONLY,COT_ONLY,landlord,tenant,0,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1900"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""600""}",8,180.0,60.0,380.0,260.0,640.0,0.59375,12.5,7.5,12.5,7.5,62.5,50.0,0.00786,,0
rental_COT_COT_lan_ten_r01_cb164c,rental,integrative,COT_ONLY,COT_ONLY,landlord,tenant,1,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1800"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""600""}",3,100.0,140.0,300.0,340.0,640.0,0.46875,12.5,0.0,12.5,0.0,62.5,47.5,0.00539,,0
rental_COT_COT_lan_ten_r02_fa3c5b,rental,integrative,COT_ONLY,COT_ONLY,landlord,tenant,2,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 1800, ""lease_length_months"": 12, ""repair_allowance_usd"": 600}",5,100.0,140.0,300.0,340.0,640.0,0.46875,7.5,10.0,12.5,0.0,92.5,42.5,0.0068000000000000005,,0
rental_COT_COT_lan_ten_r03_0b7c3c,rental,integrative,COT_ONLY,COT_ONLY,landlord,tenant,3,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 1800, ""lease_length_months"": 12, ""repair_allowance_usd"": 600}",3,100.0,140.0,300.0,340.0,640.0,0.46875,12.5,0.0,12.5,0.0,72.5,47.5,0.0053100000000000005,,0
rental_COT_COT_lan_ten_r04_ae8403,rental,integrative,COT_ONLY,COT_ONLY,landlord,tenant,4,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 1900, ""lease_length_months"": 12, ""repair_allowance_usd"": 600}",8,180.0,60.0,380.0,260.0,640.0,0.59375,7.5,5.0,12.5,7.5,80.0,72.5,0.007810000000000001,,0
rental_COT_SPE_ten_lan_r00_5cac0b,rental,integrative,COT_ONLY,SPEC_NOCOT,tenant,landlord,0,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 1700, ""lease_length_months"": 12, ""repair_allowance_usd"": 300}",4,160.0,40.0,360.0,240.0,600.0,0.6,12.5,0.0,7.5,0.0,42.5,90.0,0.00692,,0
rental_COT_SPE_ten_lan_r01_bda2b6,rental,integrative,COT_ONLY,SPEC_NOCOT,tenant,landlord,1,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1700"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""300""}",4,160.0,40.0,360.0,240.0,600.0,0.6,0.0,0.0,17.5,7.5,42.5,90.0,0.006869999999999999,,0
rental_COT_SPE_ten_lan_r02_5b1ecb,rental,integrative,COT_ONLY,SPEC_NOCOT,tenant,landlord,2,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 1700, ""lease_length_months"": 12, ""repair_allowance_usd"": 600}",4,220.0,20.0,420.0,220.0,640.0,0.65625,12.5,0.0,12.5,15.0,42.5,86.5,0.006919999999999999,,0
rental_COT_SPE_ten_lan_r03_fcbc25,rental,integrative,COT_ONLY,SPEC_NOCOT,tenant,landlord,3,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1800"", ""lease_length_months"": ""6"", ""repair_allowance_usd"": ""600""}",6,160.0,0.0,360.0,200.0,560.0,0.6428571428571429,0.0,0.0,32.5,25.0,47.5,75.0,0.00684,,0
rental_COT_SPE_ten_lan_r04_f27b90,rental,integrative,COT_ONLY,SPEC_NOCOT,tenant,landlord,4,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1700"", ""lease_length_months"": ""15"", ""repair_allowance_usd"": ""300""}",5,150.0,100.0,350.0,300.0,650.0,0.5384615384615384,12.5,0.0,7.5,12.5,47.5,47.5,0.00773,,0
rental_COT_SPE_lan_ten_r00_76b6b9,rental,integrative,COT_ONLY,SPEC_NOCOT,landlord,tenant,0,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1900"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""300""}",4,200.0,0.0,400.0,200.0,600.0,0.6666666666666666,12.5,7.5,12.5,7.5,62.5,80.0,0.00693,,0
rental_COT_SPE_lan_ten_r01_583b9c,rental,integrative,COT_ONLY,SPEC_NOCOT,landlord,tenant,1,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 1900, ""lease_length_months"": 12, ""repair_allowance_usd"": 600}",4,180.0,60.0,380.0,260.0,640.0,0.59375,12.5,7.5,12.5,7.5,71.0,87.5,0.00608,,0
rental_COT_SPE_lan_ten_r02_7086d1,rental,integrative,COT_ONLY,SPEC_NOCOT,landlord,tenant,2,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 1800, ""lease_length_months"": 12, ""repair_allowance_usd"": 0}",14,140.0,20.0,340.0,220.0,560.0,0.6071428571428571,0.0,0.0,12.5,25.0,47.5,87.5,0.01213,,0
rental_COT_SPE_lan_ten_r03_cff709,rental,integrative,COT_ONLY,SPEC_NOCOT,landlord,tenant,3,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1800"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""0""}",2,140.0,20.0,340.0,220.0,560.0,0.6071428571428571,0.0,0.0,7.5,0.0,47.5,87.5,0.005059999999999999,,0
rental_COT_SPE_lan_ten_r04_9dfe12,rental,integrative,COT_ONLY,SPEC_NOCOT,landlord,tenant,4,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 1800, ""lease_length_months"": 18, ""repair_allowance_usd"": 0}",10,280.0,0.0,480.0,200.0,680.0,0.7058823529411765,0.0,0.0,7.5,25.0,47.5,80.0,0.01022,,0
rental_COT_SPE_ten_lan_r00_76f005,rental,integrative,COT_ONLY,SPEC_COT,tenant,landlord,0,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1800"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""0""}",7,20.0,140.0,220.0,340.0,560.0,0.39285714285714285,12.5,0.0,0.0,0.0,47.5,47.5,0.006409999999999999,,0
rental_COT_SPE_ten_lan_r01_f73f5c,rental,integrative,COT_ONLY,SPEC_COT,tenant,landlord,1,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 1700, ""lease_length_months"": 12, ""repair_allowance_usd"": 300}",4,160.0,40.0,360.0,240.0,600.0,0.6,12.5,0.0,12.5,0.0,42.5,72.5,0.00656,,0
rental_COT_SPE_ten_lan_r02_81d66d,rental,integrative,COT_ONLY,SPEC_COT,tenant,landlord,2,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 1600, ""lease_length_months"": 12, ""repair_allowance_usd"": 600}",4,280.0,-60.0,480.0,140.0,620.0,0.7741935483870968,7.5,73.5,12.5,37.5,0.0,50.0,0.00711,Agent B (landlord) accepted a deal below BATNA (140.0 < 200.0).,0
rental_COT_SPE_ten_lan_r03_04f5fd,rental,integrative,COT_ONLY,SPEC_COT,tenant,landlord,3,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1800"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""300""}",8,80.0,120.0,280.0,320.0,600.0,0.4666666666666667,0.0,0.0,7.5,10.0,47.5,75.0,0.0071,,0
rental_COT_SPE_ten_lan_r04_38191f,rental,integrative,COT_ONLY,SPEC_COT,tenant,landlord,4,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 1800, ""lease_length_months"": 12, ""repair_allowance_usd"": 900}",14,200.0,80.0,400.0,280.0,680.0,0.5882352941176471,0.0,0.0,0.0,0.0,42.5,92.5,0.010860000000000002,,0
rental_COT_SPE_lan_ten_r00_ed9e1b,rental,integrative,COT_ONLY,SPEC_COT,landlord,tenant,0,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 1800, ""lease_length_months"": 12, ""repair_allowance_usd"": 900}",5,80.0,200.0,280.0,400.0,680.0,0.4117647058823529,12.5,7.5,12.5,0.0,77.5,47.5,0.006090000000000001,,0
rental_COT_SPE_lan_ten_r01_49c036,rental,integrative,COT_ONLY,SPEC_COT,landlord,tenant,1,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 1800, ""lease_length_months"": 18, ""repair_allowance_usd"": 600}",14,240.0,120.0,440.0,320.0,760.0,0.5789473684210527,0.0,0.0,0.0,0.0,47.5,71.0,0.010610000000000001,,0
rental_COT_SPE_lan_ten_r02_5ec45e,rental,integrative,COT_ONLY,SPEC_COT,landlord,tenant,2,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,200.0,200.0,400.0,0.5,0.0,0.0,0.0,0.0,75.0,42.5,0.01109,Impasse: both agents take BATNA.,0
rental_COT_SPE_lan_ten_r03_59d967,rental,integrative,COT_ONLY,SPEC_COT,landlord,tenant,3,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 1800, ""lease_length_months"": 12, ""repair_allowance_usd"": 0}",13,140.0,20.0,340.0,220.0,560.0,0.6071428571428571,0.0,0.0,0.0,0.0,97.5,47.5,0.01025,,0
rental_COT_SPE_lan_ten_r04_02ebb9,rental,integrative,COT_ONLY,SPEC_COT,landlord,tenant,4,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": 1800, ""lease_length_months"": 12, ""repair_allowance_usd"": 600}",3,100.0,140.0,300.0,340.0,640.0,0.46875,12.5,0.0,12.5,0.0,75.0,47.5,0.0052899999999999996,,0
rental_SPE_SPE_ten_lan_r00_cc9538,rental,integrative,SPEC_NOCOT,SPEC_NOCOT,tenant,landlord,0,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1700"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""300""}",4,160.0,40.0,360.0,240.0,600.0,0.6,17.5,25.0,12.5,17.5,52.5,87.5,0.006209999999999999,,0
rental_SPE_SPE_ten_lan_r01_c9dbff,rental,integrative,SPEC_NOCOT,SPEC_NOCOT,tenant,landlord,1,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1800"", ""lease_length_months"": ""9"", ""repair_allowance_usd"": ""600""}",6,150.0,40.0,350.0,240.0,590.0,0.5932203389830508,12.5,25.0,12.5,25.0,35.0,87.5,0.00818,,0
rental_SPE_SPE_ten_lan_r02_870958,rental,integrative,SPEC_NOCOT,SPEC_NOCOT,tenant,landlord,2,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1800"", ""lease_length_months"": ""9"", ""repair_allowance_usd"": ""600""}",6,150.0,40.0,350.0,240.0,590.0,0.5932203389830508,17.5,25.0,7.5,12.5,32.5,87.5,0.00733,,0
rental_SPE_SPE_ten_lan_r03_99f689,rental,integrative,SPEC_NOCOT,SPEC_NOCOT,tenant,landlord,3,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1800"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""300""}",4,80.0,120.0,280.0,320.0,600.0,0.4666666666666667,17.5,20.0,7.5,2.5,46.0,90.0,0.006169999999999999,,0
rental_SPE_SPE_ten_lan_r04_e933e0,rental,integrative,SPEC_NOCOT,SPEC_NOCOT,tenant,landlord,4,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1700"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""300""}",4,160.0,40.0,360.0,240.0,600.0,0.6,27.5,25.0,12.5,25.0,42.5,87.5,0.00625,,0
rental_SPE_SPE_lan_ten_r00_3fbc6c,rental,integrative,SPEC_NOCOT,SPEC_NOCOT,landlord,tenant,0,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1600"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""0""}",2,-20.0,160.0,180.0,360.0,540.0,0.3333333333333333,0.0,0.0,7.5,0.0,47.5,86.0,0.00498,Agent A (landlord) accepted a deal below BATNA (180.0 < 200.0).,0
rental_SPE_SPE_lan_ten_r01_1aa646,rental,integrative,SPEC_NOCOT,SPEC_NOCOT,landlord,tenant,1,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1800"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""0""}",2,140.0,20.0,340.0,220.0,560.0,0.6071428571428571,0.0,0.0,7.5,0.0,47.5,87.5,0.00499,,0
rental_SPE_SPE_lan_ten_r02_f63f0e,rental,integrative,SPEC_NOCOT,SPEC_NOCOT,landlord,tenant,2,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1600"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""0""}",2,-20.0,160.0,180.0,360.0,540.0,0.3333333333333333,0.0,0.0,12.5,0.0,50.0,76.0,0.00493,Agent A (landlord) accepted a deal below BATNA (180.0 < 200.0).,0
rental_SPE_SPE_lan_ten_r03_76645a,rental,integrative,SPEC_NOCOT,SPEC_NOCOT,landlord,tenant,3,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1600"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""0""}",2,-20.0,160.0,180.0,360.0,540.0,0.3333333333333333,0.0,0.0,7.5,0.0,47.5,87.5,0.00505,Agent A (landlord) accepted a deal below BATNA (180.0 < 200.0).,0
rental_SPE_SPE_lan_ten_r04_788ff5,rental,integrative,SPEC_NOCOT,SPEC_NOCOT,landlord,tenant,4,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1900"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""300""}",12,200.0,0.0,400.0,200.0,600.0,0.6666666666666666,0.0,0.0,7.5,22.5,47.5,82.5,0.01026,,0
rental_SPE_SPE_ten_lan_r00_4571bc,rental,integrative,SPEC_NOCOT,SPEC_COT,tenant,landlord,0,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""2000"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""300""}",10,-80.0,260.0,120.0,460.0,580.0,0.20689655172413793,0.0,0.0,12.5,7.5,42.5,72.5,0.00879,Agent A (tenant) accepted a deal below BATNA (120.0 < 200.0).,0
rental_SPE_SPE_ten_lan_r01_8a11d9,rental,integrative,SPEC_NOCOT,SPEC_COT,tenant,landlord,1,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1900"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""900""}",13,120.0,160.0,320.0,360.0,680.0,0.47058823529411764,0.0,0.0,7.5,2.5,62.5,57.5,0.009730000000000003,,0
rental_SPE_SPE_ten_lan_r02_17e29e,rental,integrative,SPEC_NOCOT,SPEC_COT,tenant,landlord,2,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1700"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""300""}",4,160.0,40.0,360.0,240.0,600.0,0.6,17.5,25.0,12.5,0.0,50.0,47.5,0.005860000000000001,,0
rental_SPE_SPE_ten_lan_r03_2c9166,rental,integrative,SPEC_NOCOT,SPEC_COT,tenant,landlord,3,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1700"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""300""}",4,160.0,40.0,360.0,240.0,600.0,0.6,0.0,0.0,12.5,12.5,47.5,50.0,0.006980000000000001,,0
rental_SPE_SPE_ten_lan_r04_68badc,rental,integrative,SPEC_NOCOT,SPEC_COT,tenant,landlord,4,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1700"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""300""}",4,160.0,40.0,360.0,240.0,600.0,0.6,0.0,0.0,25.0,12.5,47.5,50.0,0.00713,,0
rental_SPE_SPE_lan_ten_r00_88b3d0,rental,integrative,SPEC_NOCOT,SPEC_COT,landlord,tenant,0,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1900"", ""lease_length_months"": ""18"", ""repair_allowance_usd"": ""300""}",14,340.0,-20.0,540.0,180.0,720.0,0.75,0.0,0.0,7.5,2.5,37.5,62.5,0.010119999999999999,Agent B (tenant) accepted a deal below BATNA (180.0 < 200.0).,0
rental_SPE_SPE_lan_ten_r01_d19eed,rental,integrative,SPEC_NOCOT,SPEC_COT,landlord,tenant,1,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1900"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""0""}",14,220.0,-60.0,420.0,140.0,560.0,0.75,0.0,0.0,7.5,2.5,62.5,86.0,0.010189999999999998,Agent B (tenant) accepted a deal below BATNA (140.0 < 200.0).,0
rental_SPE_SPE_lan_ten_r02_7d491f,rental,integrative,SPEC_NOCOT,SPEC_COT,landlord,tenant,2,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1600"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""0""}",2,-20.0,160.0,180.0,360.0,540.0,0.3333333333333333,0.0,0.0,50.0,0.0,47.5,47.5,0.00446,Agent A (landlord) accepted a deal below BATNA (180.0 < 200.0).,0
rental_SPE_SPE_lan_ten_r03_3f0923,rental,integrative,SPEC_NOCOT,SPEC_COT,landlord,tenant,3,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,200.0,200.0,400.0,0.5,0.0,0.0,0.0,0.0,47.5,42.5,0.010450000000000001,Impasse: both agents take BATNA.,0
rental_SPE_SPE_lan_ten_r04_d2271d,rental,integrative,SPEC_NOCOT,SPEC_COT,landlord,tenant,4,gpt-4o-mini,gpt-4o-mini,1,"{""rent_monthly_usd"": ""1600"", ""lease_length_months"": ""12"", ""repair_allowance_usd"": ""0""}",2,-20.0,160.0,180.0,360.0,540.0,0.3333333333333333,0.0,0.0,50.0,0.0,47.5,47.5,0.00443,Agent A (landlord) accepted a deal below BATNA (180.0 < 200.0).,0
