dyad_id,scenario_id,scenario_type,cond_a,cond_b,role_a,role_b,replicate,model_a,model_b,deal,deal_terms_json,rounds_to_deal,value_claimed_a,value_claimed_b,points_a,points_b,value_created,split,warmth_a_mean,dominance_a_mean,warmth_b_mean,dominance_b_mean,svi_a_mean,svi_b_mean,cost_usd_est,notes,mock
merger_NEU_SPE_fou_acq_r00_180c33,merger,integrative,NEUTRAL,SPEC_NOLOGROLL,founder,acquirer,0,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""55"", ""founder_equity_pct"": ""15"", ""integration_months"": ""24"", ""brand_retention_yrs"": ""2"", ""esg_clause"": ""2""}",3,86.0,166.0,386.0,466.0,852.0,0.45305164319248825,12.5,0.0,7.5,12.5,87.5,37.5,0.0068000000000000005,,0
merger_NEU_SPE_fou_acq_r01_e0869e,merger,integrative,NEUTRAL,SPEC_NOLOGROLL,founder,acquirer,1,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""60"", ""founder_equity_pct"": ""5"", ""integration_months"": ""24"", ""brand_retention_yrs"": ""8"", ""esg_clause"": ""2""}",7,258.0,144.0,558.0,444.0,1002.0,0.5568862275449101,7.5,10.0,7.5,22.5,86.5,12.5,0.009539999999999998,,0
merger_NEU_SPE_fou_acq_r02_4b0bfb,merger,integrative,NEUTRAL,SPEC_NOLOGROLL,founder,acquirer,2,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""80"", ""founder_equity_pct"": ""5"", ""integration_months"": ""12"", ""brand_retention_yrs"": ""5"", ""esg_clause"": ""2""}",14,0.0,0.0,300.0,300.0,600.0,0.5,12.5,25.0,2.5,12.5,14.0,87.5,0.01586,"Payoff lookup error for founder: ""Value '80' not found in payoff card for issue 'cash_price_musd'. Available: [40, 45, 50, 55, 60, 65]""; Payoff lookup error for acquirer: ""Value '80' not found in payoff card for issue 'cash_price_musd'. Available: [40, 45, 50, 55, 60, 65]""",0
merger_NEU_SPE_fou_acq_r03_0672b5,merger,integrative,NEUTRAL,SPEC_NOLOGROLL,founder,acquirer,3,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""55"", ""founder_equity_pct"": ""15"", ""integration_months"": ""24"", ""brand_retention_yrs"": ""2"", ""esg_clause"": ""2""}",3,86.0,166.0,386.0,466.0,852.0,0.45305164319248825,12.5,0.0,7.5,12.5,87.5,37.5,0.0068000000000000005,,0
merger_NEU_SPE_fou_acq_r04_1a3b92,merger,integrative,NEUTRAL,SPEC_NOLOGROLL,founder,acquirer,4,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""55"", ""founder_equity_pct"": ""15"", ""integration_months"": ""24"", ""brand_retention_yrs"": ""5"", ""esg_clause"": ""2""}",3,186.0,154.0,486.0,454.0,940.0,0.5170212765957447,17.5,7.5,7.5,12.5,87.5,37.5,0.00596,,0
merger_WAR_WAR_acq_fou_r00_ff3956,merger,integrative,WARMTH,WARMTH,acquirer,founder,0,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""50"", ""founder_equity_pct"": ""5"", ""integration_months"": ""18"", ""brand_retention_yrs"": ""5"", ""esg_clause"": ""1""}",5,112.0,60.0,412.0,360.0,772.0,0.533678756476684,93.5,20.0,91.0,20.0,76.0,89.0,0.00792,,0
merger_WAR_WAR_acq_fou_r01_551bed,merger,integrative,WARMTH,WARMTH,acquirer,founder,1,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""60"", ""founder_equity_pct"": ""10"", ""integration_months"": ""18"", ""brand_retention_yrs"": ""8"", ""esg_clause"": ""2""}",13,40.0,294.0,340.0,594.0,934.0,0.3640256959314775,93.5,20.0,85.0,25.0,62.5,27.5,0.014179999999999998,,0
merger_WAR_WAR_acq_fou_r02_55504a,merger,integrative,WARMTH,WARMTH,acquirer,founder,2,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""55"", ""founder_equity_pct"": ""10"", ""integration_months"": ""12"", ""brand_retention_yrs"": ""8"", ""esg_clause"": ""2""}",13,20.0,266.0,320.0,566.0,886.0,0.3611738148984199,93.5,20.0,91.0,25.0,75.0,42.5,0.01359,,0
merger_WAR_WAR_acq_fou_r03_f7cd55,merger,integrative,WARMTH,WARMTH,acquirer,founder,3,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""65"", ""founder_equity_pct"": ""20"", ""integration_months"": ""12"", ""brand_retention_yrs"": ""8"", ""esg_clause"": ""2""}",14,-108.0,394.0,192.0,694.0,886.0,0.21670428893905191,93.5,20.0,91.0,21.5,76.0,72.5,0.014440000000000001,Agent A (acquirer) accepted a deal below BATNA (192.0 < 300.0).,0
merger_WAR_WAR_acq_fou_r04_e5b1d7,merger,integrative,WARMTH,WARMTH,acquirer,founder,4,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""60"", ""founder_equity_pct"": ""15"", ""integration_months"": ""12"", ""brand_retention_yrs"": ""8"", ""esg_clause"": ""2""}",13,-44.0,330.0,256.0,630.0,886.0,0.28893905191873587,93.5,4.0,87.5,26.5,77.5,70.0,0.01653,Agent A (acquirer) accepted a deal below BATNA (256.0 < 300.0).,0
merger_WAR_WAR_fou_acq_r00_525011,merger,integrative,WARMTH,WARMTH,founder,acquirer,0,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""55"", ""founder_equity_pct"": ""10"", ""integration_months"": ""24"", ""brand_retention_yrs"": ""2"", ""esg_clause"": ""1""}",5,12.0,140.0,312.0,440.0,752.0,0.4148936170212766,91.0,20.0,88.5,20.0,89.0,37.5,0.00842,,0
merger_WAR_WAR_fou_acq_r01_c10629,merger,integrative,WARMTH,WARMTH,founder,acquirer,1,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""55"", ""founder_equity_pct"": ""10"", ""integration_months"": ""18"", ""brand_retention_yrs"": ""2"", ""esg_clause"": ""1""}",3,24.0,60.0,324.0,360.0,684.0,0.47368421052631576,93.5,4.0,83.5,25.0,72.5,47.5,0.006890000000000001,,0
merger_WAR_WAR_fou_acq_r02_8af93a,merger,integrative,WARMTH,WARMTH,founder,acquirer,2,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""65"", ""founder_equity_pct"": ""5"", ""integration_months"": ""24"", ""brand_retention_yrs"": ""5"", ""esg_clause"": ""1""}",9,168.0,72.0,468.0,372.0,840.0,0.5571428571428572,93.5,20.0,91.0,26.5,87.5,47.5,0.013869999999999999,,0
merger_WAR_WAR_fou_acq_r03_4edd17,merger,integrative,WARMTH,WARMTH,founder,acquirer,3,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""60"", ""founder_equity_pct"": ""5"", ""integration_months"": ""24"", ""brand_retention_yrs"": ""5"", ""esg_clause"": ""1""}",8,128.0,112.0,428.0,412.0,840.0,0.5095238095238095,88.5,21.5,91.0,20.0,32.5,91.0,0.01208,,0
merger_WAR_WAR_fou_acq_r04_a8fe5b,merger,integrative,WARMTH,WARMTH,founder,acquirer,4,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""55"", ""founder_equity_pct"": ""10"", ""integration_months"": ""24"", ""brand_retention_yrs"": ""2"", ""esg_clause"": ""1""}",14,12.0,140.0,312.0,440.0,752.0,0.4148936170212766,93.5,21.5,87.5,25.0,54.0,42.5,0.021079999999999998,,0
merger_WAR_DOM_acq_fou_r00_54ccc2,merger,integrative,WARMTH,DOMINANCE,acquirer,founder,0,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,300.0,300.0,600.0,0.5,88.5,39.0,42.5,57.5,47.5,12.5,0.013699999999999997,Impasse: both agents take BATNA.,0
merger_WAR_DOM_acq_fou_r01_630f90,merger,integrative,WARMTH,DOMINANCE,acquirer,founder,1,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""60"", ""founder_equity_pct"": ""20"", ""integration_months"": ""12"", ""brand_retention_yrs"": ""10"", ""esg_clause"": ""2""}",9,-86.0,414.0,214.0,714.0,928.0,0.23060344827586207,93.5,20.0,63.5,59.0,67.5,42.5,0.009779999999999999,Agent A (acquirer) accepted a deal below BATNA (214.0 < 300.0).,0
merger_WAR_DOM_acq_fou_r02_d6e397,merger,integrative,WARMTH,DOMINANCE,acquirer,founder,2,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""65"", ""founder_equity_pct"": ""25"", ""integration_months"": ""6"", ""brand_retention_yrs"": ""10"", ""esg_clause"": ""2""}",13,-210.0,490.0,90.0,790.0,880.0,0.10227272727272728,91.0,20.0,63.5,54.0,67.5,12.5,0.013149999999999998,Agent A (acquirer) accepted a deal below BATNA (90.0 < 300.0).,0
merger_WAR_DOM_acq_fou_r03_5b8081,merger,integrative,WARMTH,DOMINANCE,acquirer,founder,3,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,300.0,300.0,600.0,0.5,87.5,25.0,51.0,64.0,7.5,12.5,0.01707,Impasse: both agents take BATNA.,0
merger_WAR_DOM_acq_fou_r04_361976,merger,integrative,WARMTH,DOMINANCE,acquirer,founder,4,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""65"", ""founder_equity_pct"": ""25"", ""integration_months"": ""6"", ""brand_retention_yrs"": ""10"", ""esg_clause"": ""2""}",13,-210.0,490.0,90.0,790.0,880.0,0.10227272727272728,87.5,22.5,58.5,54.0,72.5,22.5,0.012549999999999997,Agent A (acquirer) accepted a deal below BATNA (90.0 < 300.0).,0
merger_WAR_DOM_fou_acq_r00_5c7d86,merger,integrative,WARMTH,DOMINANCE,founder,acquirer,0,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""60"", ""founder_equity_pct"": ""15"", ""integration_months"": ""12"", ""brand_retention_yrs"": ""8"", ""esg_clause"": ""2""}",14,330.0,-44.0,630.0,256.0,886.0,0.7110609480812641,81.5,49.0,51.0,54.0,37.5,86.0,0.013049999999999999,Agent B (acquirer) accepted a deal below BATNA (256.0 < 300.0).,0
merger_WAR_DOM_fou_acq_r01_d7bf8b,merger,integrative,WARMTH,DOMINANCE,founder,acquirer,1,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""40"", ""founder_equity_pct"": ""0"", ""integration_months"": ""24"", ""brand_retention_yrs"": ""0"", ""esg_clause"": ""1""}",14,-236.0,320.0,64.0,620.0,684.0,0.0935672514619883,85.0,25.0,32.5,73.5,7.5,72.5,0.012990000000000002,Agent A (founder) accepted a deal below BATNA (64.0 < 300.0).,0
merger_WAR_DOM_fou_acq_r02_a9ee90,merger,integrative,WARMTH,DOMINANCE,founder,acquirer,2,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""55"", ""founder_equity_pct"": ""15"", ""integration_months"": ""12"", ""brand_retention_yrs"": ""5"", ""esg_clause"": ""1""}",14,160.0,-36.0,460.0,264.0,724.0,0.6353591160220995,85.0,42.5,42.5,57.5,42.5,75.0,0.014729999999999997,Agent B (acquirer) accepted a deal below BATNA (264.0 < 300.0).,0
merger_WAR_DOM_fou_acq_r03_c75cce,merger,integrative,WARMTH,DOMINANCE,founder,acquirer,3,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""50"", ""founder_equity_pct"": ""5"", ""integration_months"": ""24"", ""brand_retention_yrs"": ""5"", ""esg_clause"": ""1""}",14,48.0,192.0,348.0,492.0,840.0,0.4142857142857143,83.5,39.0,37.5,62.5,27.5,42.5,0.014719999999999999,,0
merger_WAR_DOM_fou_acq_r04_b3945b,merger,integrative,WARMTH,DOMINANCE,founder,acquirer,4,gpt-4o-mini,gpt-4o-mini,0,,,0.0,0.0,300.0,300.0,600.0,0.5,85.0,47.5,37.5,61.0,27.5,7.5,0.01436,Impasse: both agents take BATNA.,0
merger_WAR_COT_acq_fou_r00_901227,merger,integrative,WARMTH,COT_ONLY,acquirer,founder,0,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""55"", ""founder_equity_pct"": ""15"", ""integration_months"": ""12"", ""brand_retention_yrs"": ""5"", ""esg_clause"": ""2""}",3,14.0,210.0,314.0,510.0,824.0,0.38106796116504854,85.0,7.5,0.0,0.0,89.0,47.5,0.00596,,0
merger_WAR_COT_acq_fou_r01_1bc98e,merger,integrative,WARMTH,COT_ONLY,acquirer,founder,1,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""60"", ""founder_equity_pct"": ""20"", ""integration_months"": ""12"", ""brand_retention_yrs"": ""10"", ""esg_clause"": ""2""}",13,-86.0,414.0,214.0,714.0,928.0,0.23060344827586207,91.0,20.0,0.0,0.0,86.0,76.0,0.011470000000000001,Agent A (acquirer) accepted a deal below BATNA (214.0 < 300.0).,0
merger_WAR_COT_acq_fou_r02_fd3254,merger,integrative,WARMTH,COT_ONLY,acquirer,founder,2,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""55"", ""founder_equity_pct"": ""15"", ""integration_months"": ""18"", ""brand_retention_yrs"": ""8"", ""esg_clause"": ""2""}",7,56.0,278.0,356.0,578.0,934.0,0.3811563169164882,91.0,20.0,0.0,0.0,89.0,47.5,0.009199999999999998,,0
merger_WAR_COT_acq_fou_r03_c04be9,merger,integrative,WARMTH,COT_ONLY,acquirer,founder,3,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""60"", ""founder_equity_pct"": ""20"", ""integration_months"": ""12"", ""brand_retention_yrs"": ""10"", ""esg_clause"": ""2""}",13,-86.0,414.0,214.0,714.0,928.0,0.23060344827586207,91.0,20.0,0.0,0.0,82.5,61.0,0.011520000000000002,Agent A (acquirer) accepted a deal below BATNA (214.0 < 300.0).,0
merger_WAR_COT_acq_fou_r04_a5a55b,merger,integrative,WARMTH,COT_ONLY,acquirer,founder,4,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""55"", ""founder_equity_pct"": ""10"", ""integration_months"": ""12"", ""brand_retention_yrs"": ""5"", ""esg_clause"": ""2""}",13,38.0,186.0,338.0,486.0,824.0,0.41019417475728154,91.0,20.0,0.0,0.0,66.0,47.5,0.012249999999999999,,0
merger_WAR_COT_fou_acq_r00_544b35,merger,integrative,WARMTH,COT_ONLY,founder,acquirer,0,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""50"", ""founder_equity_pct"": ""15"", ""integration_months"": ""24"", ""brand_retention_yrs"": ""2"", ""esg_clause"": ""2""}",13,46.0,206.0,346.0,506.0,852.0,0.4061032863849765,85.0,25.0,0.0,0.0,77.5,47.5,0.01341,,0
merger_WAR_COT_fou_acq_r01_b013e5,merger,integrative,WARMTH,COT_ONLY,founder,acquirer,1,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""60"", ""founder_equity_pct"": ""10"", ""integration_months"": ""12"", ""brand_retention_yrs"": ""5"", ""esg_clause"": ""1""}",14,176.0,-52.0,476.0,248.0,724.0,0.6574585635359116,88.5,39.0,0.0,0.0,37.5,57.5,0.012879999999999999,Agent B (acquirer) accepted a deal below BATNA (248.0 < 300.0).,0
merger_WAR_COT_fou_acq_r02_4ef80f,merger,integrative,WARMTH,COT_ONLY,founder,acquirer,2,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""60"", ""founder_equity_pct"": ""10"", ""integration_months"": ""12"", ""brand_retention_yrs"": ""5"", ""esg_clause"": ""1""}",14,176.0,-52.0,476.0,248.0,724.0,0.6574585635359116,85.0,37.5,0.0,0.0,42.5,57.5,0.012140000000000001,Agent B (acquirer) accepted a deal below BATNA (248.0 < 300.0).,0
merger_WAR_COT_fou_acq_r03_92b837,merger,integrative,WARMTH,COT_ONLY,founder,acquirer,3,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""60"", ""founder_equity_pct"": ""15"", ""integration_months"": ""12"", ""brand_retention_yrs"": ""5"", ""esg_clause"": ""2""}",10,250.0,-26.0,550.0,274.0,824.0,0.6674757281553398,88.5,21.5,0.0,0.0,52.5,73.5,0.010960000000000001,Agent B (acquirer) accepted a deal below BATNA (274.0 < 300.0).,0
merger_WAR_COT_fou_acq_r04_e772fc,merger,integrative,WARMTH,COT_ONLY,founder,acquirer,4,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""60"", ""founder_equity_pct"": ""10"", ""integration_months"": ""24"", ""brand_retention_yrs"": ""5"", ""esg_clause"": ""1""}",14,152.0,88.0,452.0,388.0,840.0,0.5380952380952381,85.0,25.0,0.0,0.0,27.5,37.5,0.01282,,0
merger_WAR_SPE_acq_fou_r00_7b5cca,merger,integrative,WARMTH,SPEC_NOCOT,acquirer,founder,0,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""50"", ""founder_equity_pct"": ""10"", ""integration_months"": ""18"", ""brand_retention_yrs"": ""5"", ""esg_clause"": ""1""}",4,88.0,84.0,388.0,384.0,772.0,0.5025906735751295,87.5,7.5,66.0,25.0,47.5,89.0,0.00689,,0
merger_WAR_SPE_acq_fou_r01_ca173c,merger,integrative,WARMTH,SPEC_NOCOT,acquirer,founder,1,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""50"", ""founder_equity_pct"": ""5"", ""integration_months"": ""18"", ""brand_retention_yrs"": ""5"", ""esg_clause"": ""1""}",4,112.0,60.0,412.0,360.0,772.0,0.533678756476684,85.0,25.0,66.0,21.5,42.5,86.0,0.007379999999999999,,0
merger_WAR_SPE_acq_fou_r02_027b6c,merger,integrative,WARMTH,SPEC_NOCOT,acquirer,founder,2,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""55"", ""founder_equity_pct"": ""10"", ""integration_months"": ""12"", ""brand_retention_yrs"": ""5"", ""esg_clause"": ""1""}",6,-12.0,136.0,288.0,436.0,724.0,0.39779005524861877,85.0,25.0,74.0,25.0,22.5,92.5,0.00929,Agent A (acquirer) accepted a deal below BATNA (288.0 < 300.0).,0
merger_WAR_SPE_acq_fou_r03_7338ac,merger,integrative,WARMTH,SPEC_NOCOT,acquirer,founder,3,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""50"", ""founder_equity_pct"": ""10"", ""integration_months"": ""18"", ""brand_retention_yrs"": ""5"", ""esg_clause"": ""1""}",4,88.0,84.0,388.0,384.0,772.0,0.5025906735751295,85.0,20.0,69.0,21.5,52.5,89.0,0.0073100000000000005,,0
merger_WAR_SPE_acq_fou_r04_7ceb56,merger,integrative,WARMTH,SPEC_NOCOT,acquirer,founder,4,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""50"", ""founder_equity_pct"": ""10"", ""integration_months"": ""18"", ""brand_retention_yrs"": ""5"", ""esg_clause"": ""1""}",4,88.0,84.0,388.0,384.0,772.0,0.5025906735751295,85.0,7.5,60.0,25.0,47.5,89.0,0.00687,,0
merger_WAR_SPE_fou_acq_r00_f0056a,merger,integrative,WARMTH,SPEC_NOCOT,founder,acquirer,0,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""50"", ""founder_equity_pct"": ""10"", ""integration_months"": ""24"", ""brand_retention_yrs"": ""2"", ""esg_clause"": ""2""}",3,22.0,230.0,322.0,530.0,852.0,0.3779342723004695,91.0,16.5,55.0,25.0,87.5,12.5,0.00648,,0
merger_WAR_SPE_fou_acq_r01_073434,merger,integrative,WARMTH,SPEC_NOCOT,founder,acquirer,1,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""55"", ""founder_equity_pct"": ""15"", ""integration_months"": ""18"", ""brand_retention_yrs"": ""5"", ""esg_clause"": ""1""}",4,148.0,24.0,448.0,324.0,772.0,0.5803108808290155,85.0,20.0,37.5,20.0,62.5,89.0,0.00691,,0
merger_WAR_SPE_fou_acq_r02_80c9c3,merger,integrative,WARMTH,SPEC_NOCOT,founder,acquirer,2,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""55"", ""founder_equity_pct"": ""12"", ""integration_months"": ""24"", ""brand_retention_yrs"": ""5"", ""esg_clause"": ""1""}",6,0.0,0.0,300.0,300.0,600.0,0.5,91.0,20.0,58.5,25.0,47.5,92.5,0.00916,"Payoff lookup error for founder: ""Value '12' not found in payoff card for issue 'founder_equity_pct'. Available: [0, 5, 10, 15, 20, 25]""; Payoff lookup error for acquirer: ""Value '12' not found in payoff card for issue 'founder_equity_pct'. Available: [0, 5, 10, 15, 20, 25]""",0
merger_WAR_SPE_fou_acq_r03_036ca5,merger,integrative,WARMTH,SPEC_NOCOT,founder,acquirer,3,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""60"", ""founder_equity_pct"": ""15"", ""integration_months"": ""30"", ""brand_retention_yrs"": ""2"", ""esg_clause"": ""2""}",8,0.0,0.0,300.0,300.0,600.0,0.5,91.0,20.0,17.5,22.5,42.5,87.5,0.011430000000000001,"Payoff lookup error for founder: ""Value '30' not found in payoff card for issue 'integration_months'. Available: [6, 12, 18, 24, 36]""; Payoff lookup error for acquirer: ""Value '30' not found in payoff card for issue 'integration_months'. Available: [6, 12, 18, 24, 36]""",0
merger_WAR_SPE_fou_acq_r04_b0c954,merger,integrative,WARMTH,SPEC_NOCOT,founder,acquirer,4,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""50"", ""founder_equity_pct"": ""10"", ""integration_months"": ""24"", ""brand_retention_yrs"": ""2"", ""esg_clause"": ""2""}",3,22.0,230.0,322.0,530.0,852.0,0.3779342723004695,91.0,4.0,22.5,12.5,87.5,22.5,0.0064199999999999995,,0
merger_WAR_SPE_acq_fou_r00_5b64e1,merger,integrative,WARMTH,SPEC_COT,acquirer,founder,0,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""60"", ""founder_equity_pct"": ""20"", ""integration_months"": ""12"", ""brand_retention_yrs"": ""10"", ""esg_clause"": ""2""}",13,-86.0,414.0,214.0,714.0,928.0,0.23060344827586207,91.0,20.0,0.0,0.0,42.5,52.5,0.01308,Agent A (acquirer) accepted a deal below BATNA (214.0 < 300.0).,0
merger_WAR_SPE_acq_fou_r01_c85fcc,merger,integrative,WARMTH,SPEC_COT,acquirer,founder,1,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""50"", ""founder_equity_pct"": ""10"", ""integration_months"": ""18"", ""brand_retention_yrs"": ""5"", ""esg_clause"": ""1""}",4,88.0,84.0,388.0,384.0,772.0,0.5025906735751295,87.5,20.0,7.5,0.0,47.5,80.0,0.00625,,0
merger_WAR_SPE_acq_fou_r02_c2a1be,merger,integrative,WARMTH,SPEC_COT,acquirer,founder,2,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""50"", ""founder_equity_pct"": ""10"", ""integration_months"": ""18"", ""brand_retention_yrs"": ""5"", ""esg_clause"": ""1""}",4,88.0,84.0,388.0,384.0,772.0,0.5025906735751295,85.0,20.0,7.5,0.0,42.5,80.0,0.006460000000000001,,0
merger_WAR_SPE_acq_fou_r03_43fd25,merger,integrative,WARMTH,SPEC_COT,acquirer,founder,3,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""60"", ""founder_equity_pct"": ""15"", ""integration_months"": ""24"", ""brand_retention_yrs"": ""5"", ""esg_clause"": ""1""}",13,64.0,176.0,364.0,476.0,840.0,0.43333333333333335,91.0,16.5,2.5,0.0,75.0,57.5,0.01178,,0
merger_WAR_SPE_acq_fou_r04_4ec922,merger,integrative,WARMTH,SPEC_COT,acquirer,founder,4,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""50"", ""founder_equity_pct"": ""10"", ""integration_months"": ""18"", ""brand_retention_yrs"": ""5"", ""esg_clause"": ""1""}",4,88.0,84.0,388.0,384.0,772.0,0.5025906735751295,85.0,20.0,7.5,0.0,47.5,70.0,0.00628,,0
merger_WAR_SPE_fou_acq_r00_18de66,merger,integrative,WARMTH,SPEC_COT,founder,acquirer,0,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""65"", ""founder_equity_pct"": ""5"", ""integration_months"": ""24"", ""brand_retention_yrs"": ""5"", ""esg_clause"": ""1""}",14,168.0,72.0,468.0,372.0,840.0,0.5571428571428572,88.5,39.0,2.5,0.0,42.5,76.0,0.01252,,0
merger_WAR_SPE_fou_acq_r01_09974a,merger,integrative,WARMTH,SPEC_COT,founder,acquirer,1,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""60"", ""founder_equity_pct"": ""15"", ""integration_months"": ""12"", ""brand_retention_yrs"": ""5"", ""esg_clause"": ""1""}",14,200.0,-76.0,500.0,224.0,724.0,0.6906077348066298,88.5,25.0,0.0,0.0,12.5,62.5,0.014760000000000004,Agent B (acquirer) accepted a deal below BATNA (224.0 < 300.0).,0
merger_WAR_SPE_fou_acq_r02_00da8a,merger,integrative,WARMTH,SPEC_COT,founder,acquirer,2,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""60"", ""founder_equity_pct"": ""15"", ""integration_months"": ""12"", ""brand_retention_yrs"": ""5"", ""esg_clause"": ""1""}",14,200.0,-76.0,500.0,224.0,724.0,0.6906077348066298,88.5,42.5,0.0,0.0,22.5,32.5,0.01423,Agent B (acquirer) accepted a deal below BATNA (224.0 < 300.0).,0
merger_WAR_SPE_fou_acq_r03_5a7a84,merger,integrative,WARMTH,SPEC_COT,founder,acquirer,3,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""60"", ""founder_equity_pct"": ""15"", ""integration_months"": ""12"", ""brand_retention_yrs"": ""5"", ""esg_clause"": ""2""}",6,250.0,-26.0,550.0,274.0,824.0,0.6674757281553398,87.5,20.0,7.5,2.5,47.5,47.5,0.00796,Agent B (acquirer) accepted a deal below BATNA (274.0 < 300.0).,0
merger_WAR_SPE_fou_acq_r04_08bccf,merger,integrative,WARMTH,SPEC_COT,founder,acquirer,4,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""60"", ""founder_equity_pct"": ""10"", ""integration_months"": ""12"", ""brand_retention_yrs"": ""5"", ""esg_clause"": ""1""}",14,176.0,-52.0,476.0,248.0,724.0,0.6574585635359116,88.5,34.0,0.0,0.0,37.5,67.5,0.013600000000000001,Agent B (acquirer) accepted a deal below BATNA (248.0 < 300.0).,0
merger_WAR_SPE_acq_fou_r00_8cf5c8,merger,integrative,WARMTH,SPEC_NOLOGROLL,acquirer,founder,0,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""50"", ""founder_equity_pct"": ""5"", ""integration_months"": ""18"", ""brand_retention_yrs"": ""5"", ""esg_clause"": ""1""}",4,112.0,60.0,412.0,360.0,772.0,0.533678756476684,85.0,20.0,67.5,25.0,57.5,87.5,0.00698,,0
merger_WAR_SPE_acq_fou_r01_875a21,merger,integrative,WARMTH,SPEC_NOLOGROLL,acquirer,founder,1,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""50"", ""founder_equity_pct"": ""10"", ""integration_months"": ""18"", ""brand_retention_yrs"": ""5"", ""esg_clause"": ""1""}",4,88.0,84.0,388.0,384.0,772.0,0.5025906735751295,85.0,25.0,74.0,23.5,42.5,89.0,0.007330000000000001,,0
merger_WAR_SPE_acq_fou_r02_72143e,merger,integrative,WARMTH,SPEC_NOLOGROLL,acquirer,founder,2,gpt-4o-mini,gpt-4o-mini,1,"{""cash_price_musd"": ""50"", ""founder_equity_pct"": ""5"", ""integration_months"": ""18"", ""brand_retention_yrs"": ""5"", ""esg_clause"": ""1""}",4,112.0,60.0,412.0,360.0,772.0,0.533678756476684,85.0,25.0,67.5,25.0,42.5,87.5,0.00731,,0
