dyad_id,scenario_id,scenario_type,cond_a,cond_b,role_a,role_b,replicate,model_a,model_b,deal,deal_terms_json,rounds_to_deal,value_claimed_a,value_claimed_b,points_a,points_b,value_created,split,warmth_a_mean,dominance_a_mean,warmth_b_mean,dominance_b_mean,svi_a_mean,svi_b_mean,cost_usd_est,notes,mock
chair_WAR_SPE_buy_sel_r04_ddd575,chair,distributive,WARMTH,SPEC_NOCOT,buyer,seller,4,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 416}",10,4.0,116.0,,,,0.03333333333333333,90.0,39.0,81.5,44.0,83.5,85.0,0.0401,,0
chair_WAR_SPE_sel_buy_r00_b643bd,chair,distributive,WARMTH,SPEC_NOCOT,seller,buyer,0,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 320}",10,20.0,100.0,,,,0.16666666666666666,91.5,26.5,79.0,28.5,76.0,76.0,0.03613,,0
chair_WAR_SPE_sel_buy_r01_3feb98,chair,distributive,WARMTH,SPEC_NOCOT,seller,buyer,1,claude-haiku-4-5,claude-haiku-4-5,0,,,0.0,0.0,,,,,93.5,26.5,83.5,44.0,81.5,83.5,0.05144000000000001,Impasse: both agents take BATNA.,0
chair_WAR_SPE_sel_buy_r02_afe025,chair,distributive,WARMTH,SPEC_NOCOT,seller,buyer,2,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 390}",9,90.0,30.0,,,,0.75,93.5,24.0,79.0,39.0,94.5,68.5,0.030289999999999997,,0
chair_WAR_SPE_sel_buy_r03_22d5ef,chair,distributive,WARMTH,SPEC_NOCOT,seller,buyer,3,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 357}",10,57.0,63.0,,,,0.475,93.5,24.0,81.5,46.0,81.5,85.0,0.03405,,0
chair_WAR_SPE_sel_buy_r04_202d10,chair,distributive,WARMTH,SPEC_NOCOT,seller,buyer,4,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 368}",9,68.0,52.0,,,,0.5666666666666667,93.5,24.0,74.0,46.0,84.0,90.0,0.03336,,0
chair_WAR_SPE_buy_sel_r00_54e0f7,chair,distributive,WARMTH,SPEC_COT,buyer,seller,0,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 410}",8,10.0,110.0,,,,0.08333333333333333,91.0,22.5,81.5,36.0,81.0,91.5,0.035,,0
chair_WAR_SPE_buy_sel_r01_1cb2f1,chair,distributive,WARMTH,SPEC_COT,buyer,seller,1,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 385}",6,35.0,85.0,,,,0.2916666666666667,91.0,24.0,83.5,30.0,78.5,77.5,0.02462,,0
chair_WAR_SPE_buy_sel_r02_e495ba,chair,distributive,WARMTH,SPEC_COT,buyer,seller,2,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 402}",9,18.0,102.0,,,,0.15,93.5,20.0,81.5,39.0,86.0,76.0,0.03801,,0
chair_WAR_SPE_buy_sel_r03_49c377,chair,distributive,WARMTH,SPEC_COT,buyer,seller,3,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 385}",6,35.0,85.0,,,,0.2916666666666667,93.5,16.5,81.5,30.0,78.5,81.5,0.021789999999999997,,0
chair_WAR_SPE_buy_sel_r04_0603c8,chair,distributive,WARMTH,SPEC_COT,buyer,seller,4,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 387.5}",8,32.5,87.5,,,,0.2708333333333333,93.5,22.5,85.0,29.0,86.5,91.5,0.033780000000000004,,0
chair_WAR_SPE_sel_buy_r00_5858eb,chair,distributive,WARMTH,SPEC_COT,seller,buyer,0,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 342}",8,42.0,78.0,,,,0.35,93.5,20.0,85.0,25.0,74.0,83.5,0.035210000000000005,,0
chair_WAR_SPE_sel_buy_r01_22a96b,chair,distributive,WARMTH,SPEC_COT,seller,buyer,1,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 350}",8,50.0,70.0,,,,0.4166666666666667,93.5,29.0,83.5,26.5,84.5,86.0,0.035059999999999994,,0
chair_WAR_SPE_sel_buy_r02_630dee,chair,distributive,WARMTH,SPEC_COT,seller,buyer,2,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 375}",6,75.0,45.0,,,,0.625,93.5,22.5,81.5,36.0,73.5,80.0,0.025150000000000002,,0
chair_WAR_SPE_sel_buy_r03_770df6,chair,distributive,WARMTH,SPEC_COT,seller,buyer,3,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 365}",8,65.0,55.0,,,,0.5416666666666666,91.5,26.0,85.0,25.0,81.0,86.0,0.026880000000000005,,0
chair_WAR_SPE_sel_buy_r04_4a9b1c,chair,distributive,WARMTH,SPEC_COT,seller,buyer,4,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 350}",8,50.0,70.0,,,,0.4166666666666667,93.5,24.0,85.0,25.0,56.0,85.0,0.03316,,0
chair_DOM_DOM_buy_sel_r00_1d4519,chair,distributive,DOMINANCE,DOMINANCE,buyer,seller,0,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 365}",11,55.0,65.0,,,,0.4583333333333333,37.5,73.5,32.5,76.5,84.0,71.0,0.03425,,0
chair_DOM_DOM_buy_sel_r01_5b3f64,chair,distributive,DOMINANCE,DOMINANCE,buyer,seller,1,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 350}",13,70.0,50.0,,,,0.5833333333333334,32.5,73.5,32.5,76.5,74.0,71.0,0.045479999999999986,,0
chair_DOM_DOM_buy_sel_r02_369118,chair,distributive,DOMINANCE,DOMINANCE,buyer,seller,2,claude-haiku-4-5,claude-haiku-4-5,0,,,0.0,0.0,,,,,32.5,76.5,29.0,76.5,86.5,83.5,0.05231000000000001,Impasse: both agents take BATNA.,0
chair_DOM_DOM_buy_sel_r03_63dbea,chair,distributive,DOMINANCE,DOMINANCE,buyer,seller,3,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 385}",10,35.0,85.0,,,,0.2916666666666667,32.5,73.5,34.0,66.0,81.5,81.5,0.03339,,0
chair_DOM_DOM_buy_sel_r04_7fca00,chair,distributive,DOMINANCE,DOMINANCE,buyer,seller,4,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 375}",11,45.0,75.0,,,,0.375,51.0,71.5,37.5,76.5,88.5,80.0,0.043469999999999995,,0
chair_DOM_DOM_sel_buy_r00_64a530,chair,distributive,DOMINANCE,DOMINANCE,seller,buyer,0,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 385}",13,85.0,35.0,,,,0.7083333333333334,34.0,76.5,27.5,73.5,86.5,21.0,0.03496,,0
chair_DOM_DOM_sel_buy_r01_d5b7aa,chair,distributive,DOMINANCE,DOMINANCE,seller,buyer,1,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 420}",8,120.0,0.0,,,,1.0,24.0,76.5,51.0,71.5,77.5,87.5,0.021739999999999995,,0
chair_DOM_DOM_sel_buy_r02_c5a5b9,chair,distributive,DOMINANCE,DOMINANCE,seller,buyer,2,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 378}",10,78.0,42.0,,,,0.65,29.0,76.5,32.5,73.5,86.5,86.5,0.03415,,0
chair_DOM_DOM_sel_buy_r03_6f6beb,chair,distributive,DOMINANCE,DOMINANCE,seller,buyer,3,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 382}",13,82.0,38.0,,,,0.6833333333333333,32.5,73.5,37.5,73.5,91.0,76.0,0.03967000000000001,,0
chair_DOM_DOM_sel_buy_r04_3d3841,chair,distributive,DOMINANCE,DOMINANCE,seller,buyer,4,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 378}",11,78.0,42.0,,,,0.65,51.0,69.0,51.0,71.5,86.5,83.5,0.03912,,0
chair_DOM_COT_buy_sel_r00_37a3f0,chair,distributive,DOMINANCE,COT_ONLY,buyer,seller,0,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 340}",8,80.0,40.0,,,,0.6666666666666666,46.0,73.5,71.0,32.5,17.5,78.5,0.025019999999999997,,0
chair_DOM_COT_buy_sel_r01_95b58d,chair,distributive,DOMINANCE,COT_ONLY,buyer,seller,1,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 350}",8,70.0,50.0,,,,0.5833333333333334,56.0,59.0,74.0,37.5,72.5,84.0,0.026669999999999996,,0
chair_DOM_COT_buy_sel_r02_59d24f,chair,distributive,DOMINANCE,COT_ONLY,buyer,seller,2,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 335}",8,85.0,35.0,,,,0.7083333333333334,46.0,71.5,74.0,41.0,74.0,74.0,0.028880000000000003,,0
chair_DOM_COT_buy_sel_r03_dcf8c0,chair,distributive,DOMINANCE,COT_ONLY,buyer,seller,3,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 320}",4,100.0,20.0,,,,0.8333333333333334,46.0,59.0,74.0,30.0,61.0,72.5,0.01396,,0
chair_DOM_COT_buy_sel_r04_91e9dd,chair,distributive,DOMINANCE,COT_ONLY,buyer,seller,4,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 325}",9,95.0,25.0,,,,0.7916666666666666,29.0,73.5,68.5,44.0,79.0,61.0,0.03121,,0
chair_DOM_COT_sel_buy_r00_89a670,chair,distributive,DOMINANCE,COT_ONLY,seller,buyer,0,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 420}",8,120.0,0.0,,,,1.0,51.0,71.5,76.5,26.5,85.0,87.5,0.02453,,0
chair_DOM_COT_sel_buy_r01_e3a1a4,chair,distributive,DOMINANCE,COT_ONLY,seller,buyer,1,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 395}",8,95.0,25.0,,,,0.7916666666666666,32.5,76.5,74.0,41.0,71.0,83.5,0.030719999999999997,,0
chair_DOM_COT_sel_buy_r02_38eda6,chair,distributive,DOMINANCE,COT_ONLY,seller,buyer,2,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 408}",10,108.0,12.0,,,,0.9,46.0,73.5,72.5,42.5,81.0,87.0,0.03997999999999999,,0
chair_DOM_COT_sel_buy_r03_51b27f,chair,distributive,DOMINANCE,COT_ONLY,seller,buyer,3,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 400}",8,100.0,20.0,,,,0.8333333333333334,37.5,66.0,74.0,39.0,76.0,76.0,0.02597,,0
chair_DOM_COT_sel_buy_r04_646b84,chair,distributive,DOMINANCE,COT_ONLY,seller,buyer,4,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 410}",6,110.0,10.0,,,,0.9166666666666666,29.0,73.5,71.0,44.0,52.5,84.0,0.019610000000000002,,0
chair_DOM_SPE_buy_sel_r00_6507e3,chair,distributive,DOMINANCE,SPEC_NOCOT,buyer,seller,0,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 350}",6,70.0,50.0,,,,0.5833333333333334,51.0,64.0,74.0,37.5,71.0,72.5,0.01736,,0
chair_DOM_SPE_buy_sel_r01_4ce882,chair,distributive,DOMINANCE,SPEC_NOCOT,buyer,seller,1,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 346}",12,74.0,46.0,,,,0.6166666666666667,46.0,73.5,71.0,44.0,88.5,86.5,0.03886,,0
chair_DOM_SPE_buy_sel_r02_b864ad,chair,distributive,DOMINANCE,SPEC_NOCOT,buyer,seller,2,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 340}",10,80.0,40.0,,,,0.6666666666666666,32.5,66.0,68.5,49.0,36.0,79.0,0.02729,,0
chair_DOM_SPE_buy_sel_r03_1f4478,chair,distributive,DOMINANCE,SPEC_NOCOT,buyer,seller,3,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 365}",10,55.0,65.0,,,,0.4583333333333333,32.5,73.5,66.0,54.0,71.0,75.5,0.03277,,0
chair_DOM_SPE_buy_sel_r04_39be80,chair,distributive,DOMINANCE,SPEC_NOCOT,buyer,seller,4,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 320}",8,100.0,20.0,,,,0.8333333333333334,22.5,76.5,68.5,46.5,67.5,38.5,0.025950000000000004,,0
chair_DOM_SPE_sel_buy_r00_445e60,chair,distributive,DOMINANCE,SPEC_NOCOT,seller,buyer,0,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 420}",8,120.0,0.0,,,,1.0,51.0,71.5,68.5,39.0,87.5,89.0,0.01879,,0
chair_DOM_SPE_sel_buy_r01_ee6302,chair,distributive,DOMINANCE,SPEC_NOCOT,seller,buyer,1,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 410}",8,110.0,10.0,,,,0.9166666666666666,42.5,66.0,68.5,26.5,73.5,85.0,0.01804,,0
chair_DOM_SPE_sel_buy_r02_046b61,chair,distributive,DOMINANCE,SPEC_NOCOT,seller,buyer,2,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 420}",9,120.0,0.0,,,,1.0,63.5,59.0,63.5,54.0,85.0,76.0,0.02124,,0
chair_DOM_SPE_sel_buy_r03_8a9143,chair,distributive,DOMINANCE,SPEC_NOCOT,seller,buyer,3,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 420}",8,120.0,0.0,,,,1.0,51.0,64.0,69.0,39.0,77.5,87.5,0.022420000000000006,,0
chair_DOM_SPE_sel_buy_r04_e4921b,chair,distributive,DOMINANCE,SPEC_NOCOT,seller,buyer,4,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 400}",6,100.0,20.0,,,,0.8333333333333334,51.0,64.0,74.0,25.0,76.0,97.5,0.015260000000000001,,0
chair_DOM_SPE_buy_sel_r00_69b92c,chair,distributive,DOMINANCE,SPEC_COT,buyer,seller,0,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 350}",6,70.0,50.0,,,,0.5833333333333334,32.5,73.5,71.0,49.0,61.0,77.5,0.02292,,0
chair_DOM_SPE_buy_sel_r01_75d329,chair,distributive,DOMINANCE,SPEC_COT,buyer,seller,1,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 310}",10,110.0,10.0,,,,0.9166666666666666,32.5,73.5,71.0,39.0,69.0,42.5,0.04056,,0
chair_DOM_SPE_buy_sel_r02_294162,chair,distributive,DOMINANCE,SPEC_COT,buyer,seller,2,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 360}",10,60.0,60.0,,,,0.5,46.0,71.5,74.0,42.5,81.0,79.0,0.03402,,0
chair_DOM_SPE_buy_sel_r03_0f69da,chair,distributive,DOMINANCE,SPEC_COT,buyer,seller,3,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 360}",6,60.0,60.0,,,,0.5,29.0,73.5,71.0,49.0,51.0,82.0,0.02215,,0
chair_DOM_SPE_buy_sel_r04_3c1c82,chair,distributive,DOMINANCE,SPEC_COT,buyer,seller,4,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 310}",8,110.0,10.0,,,,0.9166666666666666,32.5,73.5,73.5,30.0,42.5,71.0,0.027030000000000002,,0
chair_DOM_SPE_sel_buy_r00_210adb,chair,distributive,DOMINANCE,SPEC_COT,seller,buyer,0,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 400}",8,100.0,20.0,,,,0.8333333333333334,29.0,76.5,74.0,42.5,71.0,81.0,0.031149999999999997,,0
chair_DOM_SPE_sel_buy_r01_a76c17,chair,distributive,DOMINANCE,SPEC_COT,seller,buyer,1,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 420}",4,120.0,0.0,,,,1.0,37.5,56.0,66.0,26.5,77.5,77.5,0.01297,,0
chair_DOM_SPE_sel_buy_r02_9341f6,chair,distributive,DOMINANCE,SPEC_COT,seller,buyer,2,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 405}",8,105.0,15.0,,,,0.875,37.5,73.5,74.0,39.0,76.0,83.5,0.02697,,0
chair_DOM_SPE_sel_buy_r03_669ddf,chair,distributive,DOMINANCE,SPEC_COT,seller,buyer,3,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 420}",6,120.0,0.0,,,,1.0,37.5,64.0,76.5,25.0,72.5,87.5,0.01856,,0
chair_DOM_SPE_sel_buy_r04_c97056,chair,distributive,DOMINANCE,SPEC_COT,seller,buyer,4,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 420}",8,120.0,0.0,,,,1.0,51.0,64.0,68.5,54.0,95.0,87.5,0.022660000000000003,,0
chair_COT_COT_buy_sel_r00_797dba,chair,distributive,COT_ONLY,COT_ONLY,buyer,seller,0,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 370}",9,50.0,70.0,,,,0.4166666666666667,83.5,21.5,81.5,29.0,93.5,83.5,0.028560000000000002,,0
chair_COT_COT_buy_sel_r01_cd5220,chair,distributive,COT_ONLY,COT_ONLY,buyer,seller,1,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 372}",10,48.0,72.0,,,,0.4,79.0,21.5,81.5,25.0,76.0,80.0,0.02955,,0
chair_COT_COT_buy_sel_r02_35411d,chair,distributive,COT_ONLY,COT_ONLY,buyer,seller,2,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 365}",8,55.0,65.0,,,,0.4583333333333333,79.0,26.0,81.5,34.0,81.0,88.5,0.02973,,0
chair_COT_COT_buy_sel_r03_adebd3,chair,distributive,COT_ONLY,COT_ONLY,buyer,seller,3,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 375}",9,45.0,75.0,,,,0.375,79.0,23.5,76.5,26.5,75.0,68.5,0.026809999999999997,,0
chair_COT_COT_buy_sel_r04_77c28f,chair,distributive,COT_ONLY,COT_ONLY,buyer,seller,4,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 350}",8,70.0,50.0,,,,0.5833333333333334,76.5,26.5,81.5,29.0,71.0,78.5,0.027449999999999995,,0
chair_COT_COT_sel_buy_r00_9d106b,chair,distributive,COT_ONLY,COT_ONLY,seller,buyer,0,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 364}",9,64.0,56.0,,,,0.5333333333333333,81.5,29.0,74.0,23.5,82.5,76.0,0.031279999999999995,,0
chair_COT_COT_sel_buy_r01_09d0a8,chair,distributive,COT_ONLY,COT_ONLY,seller,buyer,1,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 390}",8,90.0,30.0,,,,0.75,76.5,36.0,79.0,26.5,84.0,81.0,0.028579999999999998,,0
chair_COT_COT_sel_buy_r02_c7e8df,chair,distributive,COT_ONLY,COT_ONLY,seller,buyer,2,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 372}",9,72.0,48.0,,,,0.6,81.5,29.0,83.5,29.0,90.0,82.5,0.03556,,0
chair_COT_COT_sel_buy_r03_07168d,chair,distributive,COT_ONLY,COT_ONLY,seller,buyer,3,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 388}",9,88.0,32.0,,,,0.7333333333333333,81.5,27.5,74.0,25.0,91.5,71.0,0.030170000000000002,,0
chair_COT_COT_sel_buy_r04_68e200,chair,distributive,COT_ONLY,COT_ONLY,seller,buyer,4,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 362}",8,62.0,58.0,,,,0.5166666666666667,79.0,26.5,81.5,23.5,86.0,86.0,0.02577,,0
chair_COT_SPE_buy_sel_r00_bcb00b,chair,distributive,COT_ONLY,SPEC_NOCOT,buyer,seller,0,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 405}",9,15.0,105.0,,,,0.125,71.0,29.0,68.5,54.0,81.0,76.0,0.029529999999999994,,0
chair_COT_SPE_buy_sel_r01_d84e53,chair,distributive,COT_ONLY,SPEC_NOCOT,buyer,seller,1,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 385}",8,35.0,85.0,,,,0.2916666666666667,71.0,26.5,74.0,26.5,71.0,81.5,0.02029,,0
chair_COT_SPE_buy_sel_r02_b378c8,chair,distributive,COT_ONLY,SPEC_NOCOT,buyer,seller,2,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 368}",10,52.0,68.0,,,,0.43333333333333335,76.5,23.5,74.0,42.5,76.0,86.0,0.02689,,0
chair_COT_SPE_buy_sel_r03_6d03e6,chair,distributive,COT_ONLY,SPEC_NOCOT,buyer,seller,3,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 380}",7,40.0,80.0,,,,0.3333333333333333,74.0,23.5,71.5,41.0,85.0,66.0,0.020909999999999998,,0
chair_COT_SPE_buy_sel_r04_acd822,chair,distributive,COT_ONLY,SPEC_NOCOT,buyer,seller,4,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 370}",8,50.0,70.0,,,,0.4166666666666667,76.5,23.5,74.0,30.0,71.0,79.5,0.02073,,0
chair_COT_SPE_sel_buy_r00_90dfd7,chair,distributive,COT_ONLY,SPEC_NOCOT,seller,buyer,0,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 358}",11,58.0,62.0,,,,0.48333333333333334,81.5,27.5,74.0,25.0,82.0,87.5,0.029920000000000002,,0
chair_COT_SPE_sel_buy_r01_f6bfec,chair,distributive,COT_ONLY,SPEC_NOCOT,seller,buyer,1,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 375}",8,75.0,45.0,,,,0.625,76.5,26.5,69.0,39.0,80.0,87.5,0.02292,,0
chair_COT_SPE_sel_buy_r02_5358f9,chair,distributive,COT_ONLY,SPEC_NOCOT,seller,buyer,2,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 360}",10,60.0,60.0,,,,0.5,73.5,49.0,66.0,26.5,86.0,89.0,0.027649999999999997,,0
chair_COT_SPE_sel_buy_r03_a21284,chair,distributive,COT_ONLY,SPEC_NOCOT,seller,buyer,3,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 350}",7,50.0,70.0,,,,0.4166666666666667,81.5,36.0,71.0,39.0,80.0,82.5,0.02358,,0
chair_COT_SPE_sel_buy_r04_4d6731,chair,distributive,COT_ONLY,SPEC_NOCOT,seller,buyer,4,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 360}",7,60.0,60.0,,,,0.5,81.5,29.0,74.0,26.5,86.0,81.0,0.02274,,0
chair_COT_SPE_buy_sel_r00_087f08,chair,distributive,COT_ONLY,SPEC_COT,buyer,seller,0,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 385}",6,35.0,85.0,,,,0.2916666666666667,68.5,42.5,79.0,31.0,31.0,78.5,0.02361,,0
chair_COT_SPE_buy_sel_r01_bac440,chair,distributive,COT_ONLY,SPEC_COT,buyer,seller,1,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 390}",8,30.0,90.0,,,,0.25,74.0,25.0,81.5,32.5,22.5,89.0,0.027149999999999997,,0
chair_COT_SPE_buy_sel_r02_80dba5,chair,distributive,COT_ONLY,SPEC_COT,buyer,seller,2,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 385}",9,35.0,85.0,,,,0.2916666666666667,79.0,32.5,76.5,39.0,86.5,78.5,0.030730000000000004,,0
chair_COT_SPE_buy_sel_r03_149574,chair,distributive,COT_ONLY,SPEC_COT,buyer,seller,3,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 380}",9,40.0,80.0,,,,0.3333333333333333,81.5,21.5,74.0,42.5,81.0,71.0,0.028850000000000008,,0
chair_COT_SPE_buy_sel_r04_c30bfc,chair,distributive,COT_ONLY,SPEC_COT,buyer,seller,4,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 365}",8,55.0,65.0,,,,0.4583333333333333,74.0,34.0,81.5,29.0,72.5,77.5,0.02739,,0
chair_COT_SPE_sel_buy_r00_3c5bc9,chair,distributive,COT_ONLY,SPEC_COT,seller,buyer,0,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 360}",8,60.0,60.0,,,,0.5,74.0,37.5,74.0,26.5,86.0,84.0,0.0323,,0
chair_COT_SPE_sel_buy_r01_bdd52d,chair,distributive,COT_ONLY,SPEC_COT,seller,buyer,1,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 358}",8,58.0,62.0,,,,0.48333333333333334,79.0,26.5,79.0,26.5,71.0,78.5,0.033639999999999996,,0
chair_COT_SPE_sel_buy_r02_3639ea,chair,distributive,COT_ONLY,SPEC_COT,seller,buyer,2,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 345}",8,45.0,75.0,,,,0.375,79.0,37.5,74.0,23.5,71.0,78.5,0.02914,,0
chair_COT_SPE_sel_buy_r03_c5473d,chair,distributive,COT_ONLY,SPEC_COT,seller,buyer,3,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 355}",8,55.0,65.0,,,,0.4583333333333333,79.0,42.5,81.0,21.5,71.0,86.0,0.03103,,0
chair_COT_SPE_sel_buy_r04_58292e,chair,distributive,COT_ONLY,SPEC_COT,seller,buyer,4,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 370}",9,70.0,50.0,,,,0.5833333333333334,81.5,26.5,83.5,34.0,83.5,83.5,0.031790000000000006,,0
chair_SPE_SPE_buy_sel_r00_1bc47e,chair,distributive,SPEC_NOCOT,SPEC_NOCOT,buyer,seller,0,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 355}",10,65.0,55.0,,,,0.5416666666666666,66.0,26.5,66.0,26.5,78.5,83.0,0.02384,,0
chair_SPE_SPE_buy_sel_r01_10b5b8,chair,distributive,SPEC_NOCOT,SPEC_NOCOT,buyer,seller,1,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 402}",9,18.0,102.0,,,,0.15,68.5,26.5,66.0,44.0,86.0,74.0,0.02364,,0
chair_SPE_SPE_buy_sel_r02_0db5ca,chair,distributive,SPEC_NOCOT,SPEC_NOCOT,buyer,seller,2,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 405}",7,15.0,105.0,,,,0.125,69.0,25.0,71.0,31.5,83.5,77.5,0.01511,,0
chair_SPE_SPE_buy_sel_r03_42abd6,chair,distributive,SPEC_NOCOT,SPEC_NOCOT,buyer,seller,3,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 360}",8,60.0,60.0,,,,0.5,70.0,37.5,76.5,28.5,76.0,84.0,0.019050000000000004,,0
chair_SPE_SPE_buy_sel_r04_0047e9,chair,distributive,SPEC_NOCOT,SPEC_NOCOT,buyer,seller,4,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 395}",7,25.0,95.0,,,,0.20833333333333334,74.0,23.5,74.0,25.0,86.5,84.0,0.01488,,0
chair_SPE_SPE_sel_buy_r00_c918b5,chair,distributive,SPEC_NOCOT,SPEC_NOCOT,seller,buyer,0,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 310}",11,10.0,110.0,,,,0.08333333333333333,79.0,25.0,76.0,21.5,71.5,76.0,0.023850000000000003,,0
chair_SPE_SPE_sel_buy_r01_4655bf,chair,distributive,SPEC_NOCOT,SPEC_NOCOT,seller,buyer,1,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 355}",8,55.0,65.0,,,,0.4583333333333333,74.0,23.5,74.0,23.5,86.0,89.0,0.01733,,0
chair_SPE_SPE_sel_buy_r02_489c30,chair,distributive,SPEC_NOCOT,SPEC_NOCOT,seller,buyer,2,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 375}",8,75.0,45.0,,,,0.625,71.0,26.5,74.0,23.5,73.5,84.0,0.01866,,0
chair_SPE_SPE_sel_buy_r03_030dc0,chair,distributive,SPEC_NOCOT,SPEC_NOCOT,seller,buyer,3,claude-haiku-4-5,claude-haiku-4-5,1,"{""price"": 365}",7,65.0,55.0,,,,0.5416666666666666,74.0,23.5,74.0,23.5,86.5,69.0,0.01561,,0
